Time,Open,High,Low,Volume,quote_av,trades,tb_base_av,tb_quote_av,Close,year,month,week,dayofweek,hour
2021-04-18 05:00:00,548.54,558.49,547.32,6835.288929,3776591.569902176,181975,3482.542639,1924166.4720951605,555.69,2021,4,15,6,5
2021-04-18 06:00:00,555.69,563.8,552.99,5888.895972,3282743.0236023325,176976,2873.670826,1601931.3184026903,557.28,2021,4,15,6,6
2021-04-18 07:00:00,557.31,565.26,557.16,4973.788579,2787251.2049780414,137657,2446.495442,1371000.8107134397,561.8,2021,4,15,6,7
2021-04-18 08:00:00,561.84,564.97,544.59,7615.111419,4228194.610527442,165647,4231.633322,2349573.3867839305,549.53,2021,4,15,6,8
2021-04-18 09:00:00,549.54,552.94,540.23,7422.942167,4068441.935228704,170131,3663.541099,2007964.8900429488,549.64,2021,4,15,6,9
2021-04-18 10:00:00,549.71,553.64,545.17,4735.980604,2598804.0248696725,124483,2299.036709,1261578.7957833568,546.4,2021,4,15,6,10
2021-04-18 11:00:00,546.4,550.79,530.64,5736.462727,3099035.824068158,146004,2479.976447,1339784.4929235547,533.08,2021,4,15,6,11
2021-04-18 12:00:00,532.99,549.99,531.99,6210.208238,3360434.470993346,146794,3073.227805,1662982.1612216032,549.47,2021,4,15,6,12
2021-04-18 13:00:00,549.47,553.09,546.2,4029.553454,2216722.1265028333,106444,1791.602919,985604.8387249327,551.69,2021,4,15,6,13
2021-04-18 14:00:00,551.69,557.74,550.04,4298.667419,2375909.165897412,112376,2013.512125,1112899.5549768473,551.35,2021,4,15,6,14
2021-04-18 15:00:00,551.35,555.74,546.99,4245.963043,2344436.4320059465,115205,1999.687852,1104155.4090884856,554.52,2021,4,15,6,15
2021-04-18 16:00:00,554.52,559.67,552.32,4417.954789,2452909.0503530763,124167,2052.439268,1139557.274179089,554.32,2021,4,15,6,16
2021-04-18 17:00:00,554.32,556.44,548.59,2847.333004,1573786.518694264,87875,1245.635103,688506.749692349,551.49,2021,4,15,6,17
2021-04-18 18:00:00,551.51,556.85,549.81,2282.497083,1262762.4329306108,78596,1018.142503,563289.6899952466,554.73,2021,4,15,6,18
2021-04-18 19:00:00,554.73,558.17,552.86,2323.986866,1291563.4233240115,79927,1028.312857,571503.7776883022,557.2,2021,4,15,6,19
2021-04-18 20:00:00,557.2,562.88,557.09,2716.094549,1520340.52571787,89753,1330.085843,744533.063856376,561.79,2021,4,15,6,20
2021-04-18 21:00:00,561.79,563.62,555.37,2276.066583,1276777.557865736,92759,1082.078114,607014.9910866679,562.99,2021,4,15,6,21
2021-04-18 22:00:00,562.99,566.88,560.04,2833.70946,1597717.6082496042,98172,1322.604147,745732.9550569324,565.35,2021,4,15,6,22
2021-04-18 23:00:00,565.35,565.99,560.07,2288.684681,1289081.726015187,112028,1048.779738,590731.3139828916,561.49,2021,4,15,6,23
2021-04-19 00:00:00,561.49,568.41,556.9,3202.231432,1804903.5255150388,131643,1430.93031,806544.1643137274,567.71,2021,4,16,0,0
2021-04-19 01:00:00,567.71,570.99,566.49,2968.581032,1686753.7156523908,121119,1420.520082,807157.1825299638,567.57,2021,4,16,0,1
2021-04-19 02:00:00,567.57,572.21,565.3,2162.614801,1229426.6337678651,77221,1090.485372,619944.9992136522,568.83,2021,4,16,0,2
2021-04-19 03:00:00,568.83,572.9,567.0,2345.955612,1336656.6998173448,82096,1140.154413,649641.1843888952,570.3,2021,4,16,0,3
2021-04-19 04:00:00,570.3,571.71,566.79,2058.326189,1172409.9668694627,77151,974.118567,554866.957933911,569.51,2021,4,16,0,4
2021-04-19 05:00:00,569.51,569.65,564.1,2461.752607,1395999.4566609317,67757,1205.411147,683573.5318058073,564.99,2021,4,16,0,5
2021-04-19 06:00:00,564.99,573.39,564.99,2766.083254,1573843.543690328,72158,1389.152846,790413.0876466361,572.49,2021,4,16,0,6
2021-04-19 07:00:00,572.49,574.85,570.2,3301.957371,1891033.278469737,89499,1629.699644,933344.6177790991,573.23,2021,4,16,0,7
2021-04-19 08:00:00,573.23,575.26,567.5,4564.232894,2605949.430006497,134638,2103.275563,1200880.877081017,567.78,2021,4,16,0,8
2021-04-19 09:00:00,567.78,570.98,565.74,3811.844848,2164508.712387203,124652,1773.020104,1006802.609994963,566.81,2021,4,16,0,9
2021-04-19 10:00:00,566.81,567.85,561.19,4643.640988,2624937.09952003,154423,2289.170848,1294026.829473295,565.22,2021,4,16,0,10
2021-04-19 11:00:00,565.22,573.23,564.61,3466.991479,1971132.394811044,119450,1850.493505,1052097.6654624846,571.07,2021,4,16,0,11
2021-04-19 12:00:00,571.07,571.42,564.43,2621.438302,1489046.6930041346,82919,1145.328353,650592.9640348646,565.15,2021,4,16,0,12
2021-04-19 13:00:00,565.15,567.83,560.02,4134.633471,2335375.386568968,129875,2066.026764,1166973.2034889425,566.3,2021,4,16,0,13
2021-04-19 14:00:00,566.3,566.35,550.73,7237.540775,4049016.095227949,171508,3762.355248,2104849.5099809323,554.39,2021,4,16,0,14
2021-04-19 15:00:00,554.39,554.75,542.21,6966.912914,3826948.594163314,170140,3502.916194,1924177.2501871048,545.85,2021,4,16,0,15
2021-04-19 16:00:00,545.81,555.53,543.51,5001.35731,2742175.183884632,113808,2575.891683,1412339.150519503,548.26,2021,4,16,0,16
2021-04-19 17:00:00,548.26,554.91,545.6,2631.419804,1448930.9373576895,63156,1373.776929,756451.9013347611,553.69,2021,4,16,0,17
2021-04-19 18:00:00,553.69,558.26,553.0,2186.159165,1214052.714068032,108835,1072.916307,595843.103615319,556.34,2021,4,16,0,18
2021-04-19 19:00:00,556.34,560.99,553.87,2224.584181,1240517.1354017097,65164,1071.082671,597293.0025064563,559.3,2021,4,16,0,19
2021-04-19 20:00:00,559.3,564.09,557.49,2165.199067,1213723.420946266,57707,1010.099832,566236.247465336,561.29,2021,4,16,0,20
2021-04-19 21:00:00,561.29,565.99,556.78,1794.107932,1007651.1379092772,68708,966.523127,542855.5043002202,562.45,2021,4,16,0,21
2021-04-19 22:00:00,562.45,563.47,557.95,1433.676676,804250.8262227919,45768,676.986333,379784.4018602658,559.93,2021,4,16,0,22
2021-04-19 23:00:00,559.93,561.99,555.17,2197.800163,1227178.7379019884,61252,962.049137,537192.034792191,556.33,2021,4,16,0,23
2021-04-20 00:00:00,556.33,557.92,543.28,5964.820842,3286392.652659197,145053,2778.719499,1530984.9782276372,546.31,2021,4,16,1,0
2021-04-20 01:00:00,546.31,553.78,542.36,3267.764215,1789199.1906553286,106325,1453.674825,795945.8843835443,547.64,2021,4,16,1,1
2021-04-20 04:00:00,547.64,553.5,545.67,1823.062278,1002432.041846354,56865,946.760909,520600.7341376239,552.58,2021,4,16,1,4
2021-04-20 05:00:00,552.58,554.86,546.91,2663.617538,1467578.633271449,78456,1175.610676,647743.931763865,549.49,2021,4,16,1,5
2021-04-20 06:00:00,549.49,551.89,535.0,4281.743236,2328173.634596592,125732,2153.093174,1170745.733653002,538.56,2021,4,16,1,6
2021-04-20 07:00:00,538.56,544.3,533.29,3894.653608,2103390.8591801464,109899,1990.970681,1075279.435156821,544.1,2021,4,16,1,7
2021-04-20 08:00:00,544.1,553.13,542.3,3232.006177,1770948.200305811,95322,1656.939526,907918.1963365136,552.2,2021,4,16,1,8
2021-04-20 09:00:00,552.2,554.33,547.81,2863.553356,1577288.8102722464,86010,1381.58682,761013.3182022827,548.89,2021,4,16,1,9
2021-04-20 10:00:00,548.89,562.39,548.24,4377.322489,2427904.957700096,138681,2329.239174,1291937.7416482698,559.08,2021,4,16,1,10
2021-04-20 11:00:00,559.08,564.19,556.8,2779.06053,1558197.784085433,109939,1410.032855,790608.3448217202,562.66,2021,4,16,1,11
2021-04-20 12:00:00,562.66,562.9,556.04,2710.944348,1517890.9538168025,77323,1269.968964,711086.0611050462,558.01,2021,4,16,1,12
2021-04-20 13:00:00,558.01,563.2,556.93,2728.866998,1529088.0459720965,79339,1411.859113,791131.9195782974,563.17,2021,4,16,1,13
2021-04-20 14:00:00,563.17,564.55,551.99,4290.544393,2395308.37949139,112487,1967.70201,1098536.1094770266,553.36,2021,4,16,1,14
2021-04-20 15:00:00,553.36,555.67,546.49,3875.66336,2140116.313761341,105599,1913.491179,1056631.4658560266,553.23,2021,4,16,1,15
2021-04-20 16:00:00,553.23,557.98,550.99,3806.773065,2112822.2963587698,103957,1787.899998,992328.9184827274,557.84,2021,4,16,1,16
2021-04-20 17:00:00,557.84,559.34,554.65,2441.867565,1361701.7475043004,71231,1065.76087,594334.7724562701,558.71,2021,4,16,1,17
2021-04-20 18:00:00,558.71,564.99,557.07,3653.740969,2049146.2387352565,95270,1729.646309,970061.1530375098,562.53,2021,4,16,1,18
2021-04-20 19:00:00,562.54,567.81,561.75,3597.81465,2030843.321193124,94009,1850.238815,1044410.2385254888,565.72,2021,4,16,1,19
2021-04-20 20:00:00,565.72,570.76,563.47,3877.758905,2197934.8406256186,101516,2079.324829,1178585.7658920127,567.24,2021,4,16,1,20
2021-04-20 21:00:00,567.24,570.2,564.24,2496.567737,1418007.2069388493,128394,1280.856938,727518.3698054171,570.2,2021,4,16,1,21
2021-04-20 22:00:00,570.2,570.49,560.89,2313.190909,1310095.280054306,70114,1068.851078,605368.0998640526,563.79,2021,4,16,1,22
2021-04-20 23:00:00,563.79,565.73,561.77,1913.144983,1078823.1671284623,57409,927.361485,522954.012314418,564.24,2021,4,16,1,23
2021-04-21 00:00:00,564.24,567.57,555.82,3038.111594,1704733.2451967564,95305,1330.276505,746455.297087308,556.79,2021,4,16,2,0
2021-04-21 01:00:00,556.79,562.05,553.32,3253.115675,1815760.903649836,79783,1428.379489,797280.7639605728,560.44,2021,4,16,2,1
2021-04-21 02:00:00,560.44,562.99,558.94,1686.65384,946018.1496265612,78693,773.875076,434069.78061268537,561.09,2021,4,16,2,2
2021-04-21 03:00:00,561.09,561.71,551.7,2744.027026,1527449.9535787748,75781,1157.324422,644235.3789601999,552.04,2021,4,16,2,3
2021-04-21 04:00:00,552.04,555.59,549.68,2547.38839,1408203.1700297175,110973,1131.199785,625345.655334239,553.86,2021,4,16,2,4
2021-04-21 05:00:00,553.86,556.59,550.58,2109.544282,1168248.560109881,60786,973.636916,539207.1566439825,554.08,2021,4,16,2,5
2021-04-21 06:00:00,554.06,558.22,551.4,2171.768062,1204959.356693213,64323,1064.735489,590759.9983716828,555.59,2021,4,16,2,6
2021-04-21 07:00:00,555.59,557.17,551.58,1879.248851,1041774.3871148202,66282,910.936867,504998.3305474255,553.03,2021,4,16,2,7
2021-04-21 08:00:00,553.03,556.69,547.57,2698.646847,1492210.3357837412,79265,1292.254902,714563.671723207,554.45,2021,4,16,2,8
2021-04-21 09:00:00,554.45,557.49,552.79,1801.522271,1000065.5539902176,56834,825.460056,458246.48950152507,555.69,2021,4,16,2,9
2021-04-21 10:00:00,555.69,555.97,548.01,3148.873023,1738861.7505012332,99076,1528.865943,844280.2282313256,549.16,2021,4,16,2,10
2021-04-21 11:00:00,549.16,551.94,542.76,3815.85838,2088728.558472597,142580,1757.970109,962294.2787754344,545.63,2021,4,16,2,11
2021-04-21 12:00:00,545.63,555.49,542.99,3963.925158,2178645.849493145,97754,2047.40061,1125302.1501029271,554.33,2021,4,16,2,12
2021-04-21 13:00:00,554.33,556.89,552.84,2344.290415,1300961.352666842,75934,1145.805573,635877.7092897156,555.69,2021,4,16,2,13
2021-04-21 14:00:00,555.69,563.32,552.17,3734.529115,2084823.251490852,99321,2009.045303,1121574.471542348,561.82,2021,4,16,2,14
2021-04-21 15:00:00,561.82,563.46,558.09,3214.720954,1804212.4384510648,88784,1539.762969,864182.7821049537,561.53,2021,4,16,2,15
2021-04-21 16:00:00,561.49,563.39,556.31,2852.011896,1596175.9835492384,87102,1419.613421,794524.3602508736,557.43,2021,4,16,2,16
2021-04-21 17:00:00,557.43,558.19,554.04,2092.569093,1163978.1695572876,66394,1058.560487,588831.2393681644,555.25,2021,4,16,2,17
2021-04-21 18:00:00,555.25,556.1,551.28,1980.144997,1096879.680633935,64761,1046.29032,579594.1486512006,553.06,2021,4,16,2,18
2021-04-21 19:00:00,553.06,557.38,553.06,1649.946786,915035.8343770894,60077,859.606273,476738.075810146,554.78,2021,4,16,2,19
2021-04-21 20:00:00,554.78,554.81,547.76,2595.887802,1432254.054876676,103078,1287.753126,710518.2736145079,549.56,2021,4,16,2,20
2021-04-21 21:00:00,549.56,553.78,546.78,2227.287406,1223686.7083862063,110560,1145.747956,629494.984686808,547.45,2021,4,16,2,21
2021-04-21 22:00:00,547.49,550.29,537.69,5974.673999,3249418.9857275,157176,2643.657025,1437808.9752959174,539.96,2021,4,16,2,22
2021-04-21 23:00:00,539.96,543.37,535.35,3580.011047,1930155.4832885475,114444,1930.770871,1040983.5022466192,537.87,2021,4,16,2,23
2021-04-22 00:00:00,537.87,542.75,531.99,4855.994594,2614141.6960406126,122169,2434.170932,1310407.741531002,540.69,2021,4,16,3,0
2021-04-22 01:00:00,540.69,546.37,539.0,2807.407349,1519667.6398849897,72420,1364.400499,738572.6683927448,539.11,2021,4,16,3,1
2021-04-22 02:00:00,539.11,539.58,525.6,8572.790162,4590544.113716265,165041,4020.042231,2152660.0714224447,537.6,2021,4,16,3,2
2021-04-22 03:00:00,537.6,541.49,531.99,4444.765922,2384707.677269615,90003,2157.974312,1157811.083458946,534.97,2021,4,16,3,3
2021-04-22 04:00:00,534.94,543.56,534.49,3147.328662,1696208.3939702883,71463,1522.44131,820512.1825885784,542.71,2021,4,16,3,4
2021-04-22 05:00:00,542.71,546.21,540.12,2660.568674,1445792.6654273886,65259,1426.214206,775038.6572843577,544.57,2021,4,16,3,5
2021-04-22 06:00:00,544.57,548.49,542.52,2863.805659,1560911.5170183394,94156,1264.486032,689220.7871831915,544.57,2021,4,16,3,6
2021-04-22 07:00:00,544.57,545.96,540.96,2487.312911,1351218.5900830016,67681,1222.018852,663868.6057609398,541.44,2021,4,16,3,7
2021-04-22 08:00:00,541.45,542.54,530.79,4915.161019,2643527.771011597,113940,2371.348045,1275399.2772653871,536.51,2021,4,16,3,8
2021-04-22 09:00:00,536.51,543.49,532.48,3322.668494,1790553.055623601,101116,1614.114652,869844.2105564247,543.03,2021,4,16,3,9
2021-04-22 10:00:00,543.03,544.43,538.79,2766.481878,1497555.1357259552,80994,1310.579108,709458.4246019102,538.99,2021,4,16,3,10
2021-04-22 11:00:00,539.01,552.22,538.91,4209.499508,2292942.784297865,119965,2138.13329,1164669.0296320424,548.66,2021,4,16,3,11
2021-04-22 12:00:00,548.66,555.21,547.26,4362.250563,2400385.643297404,103002,2181.945747,1200658.043432519,549.9,2021,4,16,3,12
2021-04-22 13:00:00,549.9,552.79,543.91,3373.232979,1847538.560474213,83835,1712.790404,938118.3581340832,544.19,2021,4,16,3,13
2021-04-22 14:00:00,544.19,548.61,543.78,2616.547751,1428666.00620763,79363,1344.097095,733906.179412381,547.44,2021,4,16,3,14
2021-04-22 15:00:00,547.44,548.43,543.09,2381.697615,1301309.3355202817,103834,1204.290804,658012.5947461977,546.51,2021,4,16,3,15
2021-04-22 16:00:00,546.51,551.66,544.84,2564.93491,1405592.99077208,90672,1318.949884,722802.2984219558,548.97,2021,4,16,3,16
2021-04-22 17:00:00,548.97,550.18,533.79,5148.365913,2789553.4834447764,120515,2248.875319,1218529.6517959244,534.37,2021,4,16,3,17
2021-04-22 18:00:00,534.37,536.81,527.03,6571.262053,3502401.848499943,144224,3223.397196,1718044.6336795765,533.72,2021,4,16,3,18
2021-04-22 19:00:00,533.72,535.49,522.22,6236.54923,3306430.983076998,146500,2955.533534,1566949.0055067076,529.23,2021,4,16,3,19
2021-04-22 20:00:00,529.23,529.32,514.99,7624.339876,3983313.124087035,196155,3598.417779,1879996.1902916783,516.23,2021,4,16,3,20
2021-04-22 21:00:00,516.29,521.02,504.99,9592.589867,4937910.435468215,319535,4430.059925,2280444.83259464,516.73,2021,4,16,3,21
2021-04-22 22:00:00,516.79,522.34,513.1,4324.370749,2236198.849163667,112634,2234.307001,1155407.1259158656,516.2,2021,4,16,3,22
2021-04-22 23:00:00,516.2,522.2,514.49,2926.704999,1514454.5678953826,80265,1372.183313,710064.5615294683,516.9,2021,4,16,3,23
2021-04-23 00:00:00,516.9,521.31,512.8,5270.798449,2722727.1786715626,129173,3095.998413,1599305.1662375636,515.24,2021,4,16,4,0
2021-04-23 01:00:00,515.24,517.25,497.22,11820.248082,6028921.455832596,279385,5510.784965,2810791.3111383007,510.48,2021,4,16,4,1
2021-04-23 02:00:00,510.48,514.27,485.55,15487.244353,7783507.585628049,350749,7344.242068,3691048.39741168,499.99,2021,4,16,4,2
2021-04-23 03:00:00,500.0,504.35,496.47,6937.459625,3475335.1451614224,155377,3502.943641,1754819.461636667,502.98,2021,4,16,4,3
2021-04-23 04:00:00,502.98,505.72,490.73,6059.131706,3016270.4783506133,132975,2874.244447,1430828.4351434817,491.78,2021,4,16,4,4
2021-04-23 05:00:00,491.78,499.37,484.43,7367.055964,3629372.3243457945,166851,3500.228248,1724396.669920887,495.01,2021,4,16,4,5
2021-04-23 06:00:00,495.01,495.28,485.0,6946.066819,3413673.3484608424,152281,3493.303752,1716810.8314626047,490.51,2021,4,16,4,6
2021-04-23 07:00:00,490.51,495.0,477.0,9918.986524,4815493.305204806,180050,4358.732527,2116101.4997100565,479.42,2021,4,16,4,7
2021-04-23 08:00:00,479.36,488.58,475.0,8243.441315,3978349.290268248,167959,4249.050173,2050636.557005298,487.49,2021,4,16,4,8
2021-04-23 09:00:00,487.61,487.83,478.42,4388.686618,2124281.980625372,104567,2167.322056,1049073.9817040723,482.26,2021,4,16,4,9
2021-04-23 10:00:00,482.26,496.65,481.3,6392.862039,3124148.7492628978,128437,3085.91687,1508079.4902670009,494.55,2021,4,16,4,10
2021-04-23 11:00:00,494.57,502.69,492.71,5127.011075,2551559.479563053,120217,2519.09795,1253692.0726568473,500.7,2021,4,16,4,11
2021-04-23 12:00:00,500.7,502.99,491.89,4053.825327,2014848.0106690992,92054,1916.784824,952700.9380096107,492.49,2021,4,16,4,12
2021-04-23 13:00:00,492.49,494.7,485.41,4767.915089,2340904.6464091777,100186,2538.039772,1246113.5985478803,491.27,2021,4,16,4,13
2021-04-23 14:00:00,491.28,499.43,488.11,3252.187687,1606689.5167727675,67038,1614.509603,797634.19342592,497.28,2021,4,16,4,14
2021-04-23 15:00:00,497.28,499.35,489.81,3757.462627,1864468.981630768,71740,1726.3313,856626.3639805962,498.36,2021,4,16,4,15
2021-04-23 16:00:00,498.36,501.26,494.7,2933.127904,1461223.3406793238,67021,1354.002431,674549.2695990966,498.36,2021,4,16,4,16
2021-04-23 17:00:00,498.36,501.15,495.1,3005.721626,1497519.1339320077,60767,1455.058943,724956.4342767753,498.24,2021,4,16,4,17
2021-04-23 18:00:00,498.27,507.76,496.2,3093.954441,1553080.251428767,69050,1499.88621,752914.6601354488,505.63,2021,4,16,4,18
2021-04-23 19:00:00,505.63,509.19,504.13,2748.728322,1393436.7646711606,55225,1224.794477,620909.7720734953,508.76,2021,4,16,4,19
2021-04-23 20:00:00,508.76,513.01,504.99,4897.033835,2487477.8716427265,96635,1831.817495,930498.6402809249,505.04,2021,4,16,4,20
2021-04-23 21:00:00,505.05,509.5,502.84,2486.748637,1256055.8131169518,59456,1245.183361,628954.2608574714,502.98,2021,4,16,4,21
2021-04-23 22:00:00,502.98,507.19,501.39,1807.098204,910916.1076917228,42649,968.637056,488279.067846551,504.69,2021,4,16,4,22
2021-04-23 23:00:00,504.69,511.46,504.69,1587.984451,806753.6876236538,38515,812.710671,412898.892780665,511.25,2021,4,16,4,23
2021-04-24 00:00:00,511.1,511.66,495.6,4075.249784,2054966.9893569013,79483,1976.618497,996733.668745866,498.64,2021,4,16,5,0
2021-04-24 01:00:00,498.64,500.49,497.0,1990.666509,992060.8620574666,37503,1060.965824,528750.4604190236,497.24,2021,4,16,5,1
2021-04-24 02:00:00,497.24,503.95,493.04,2765.263927,1379122.0954242495,50385,1389.051841,692775.2468104749,500.67,2021,4,16,5,2
2021-04-24 03:00:00,500.67,504.52,500.11,1779.447376,892591.6264686743,33700,873.911834,438377.1637607254,501.09,2021,4,16,5,3
2021-04-24 04:00:00,501.09,506.31,499.0,1757.285058,883288.5684566196,36912,896.369448,450566.92245024623,504.12,2021,4,16,5,4
2021-04-24 05:00:00,504.12,505.44,501.75,1575.775222,794164.2384964261,32625,764.467113,385291.55412818224,504.56,2021,4,16,5,5
2021-04-24 06:00:00,504.56,505.2,501.54,1573.532112,792064.1136703009,37079,729.666615,367303.5791135534,502.1,2021,4,16,5,6
2021-04-24 07:00:00,502.1,502.1,496.49,2575.267542,1286850.2555157023,54107,1330.141563,664678.1694699927,498.05,2021,4,16,5,7
2021-04-24 08:00:00,497.98,502.17,496.89,2110.249023,1052334.8202114447,43144,992.811383,495106.4236871656,497.62,2021,4,16,5,8
2021-04-24 09:00:00,497.62,498.0,494.24,2203.660808,1093545.346145855,48401,956.31361,474575.4152710494,495.07,2021,4,16,5,9
2021-04-24 10:00:00,495.07,495.09,489.25,3493.115661,1719781.345701476,84282,1593.058341,784330.967307071,489.91,2021,4,16,5,10
2021-04-24 11:00:00,489.91,495.23,486.57,4204.527778,2062799.9918530928,87479,1997.364241,979947.6409276192,490.73,2021,4,16,5,11
2021-04-24 12:00:00,490.72,497.97,489.17,3609.042542,1780498.7643137055,61444,1696.403439,836923.1910754808,495.49,2021,4,16,5,12
2021-04-24 13:00:00,495.54,497.47,493.34,2384.400005,1181429.6296830592,38404,956.462298,473925.6281768474,495.54,2021,4,16,5,13
2021-04-24 14:00:00,495.54,495.54,491.0,2044.255375,1009382.854673122,42463,1038.050834,512565.8786556699,492.94,2021,4,16,5,14
2021-04-24 15:00:00,492.95,503.6,489.0,4200.603654,2087371.087831699,74325,1884.69827,936561.1556997848,502.12,2021,4,16,5,15
2021-04-24 16:00:00,502.1,502.99,498.38,2009.394639,1005935.3060228296,47184,1038.960017,520132.1980698095,498.94,2021,4,16,5,16
2021-04-24 17:00:00,498.94,501.59,496.5,1586.779609,792715.810470081,41622,833.170346,416243.1405684641,501.21,2021,4,16,5,17
